datetime,agent,seed,steps,score,cargo,deliveries,active_goals,delayed_goals,sticky_target,max_carry,urgent_threshold
2025-09-13 19:30:32,default,2,201,-58,0,6,0,0,False,,
2025-09-13 19:30:34,default,2,201,-58,0,6,0,0,False,,
2025-09-13 19:30:35,default,2,201,-58,0,6,0,0,False,,
2025-09-13 19:30:36,default,2,201,-58,0,6,0,0,False,,
2025-09-13 19:30:37,default,2,201,-58,0,6,0,0,False,,
2025-09-13 19:30:38,greedy,2,201,-58,0,6,0,0,False,,
2025-09-13 19:30:39,greedy,2,201,-58,0,6,0,0,False,,
2025-09-13 19:30:39,greedy,2,201,-58,0,6,0,0,False,,
2025-09-13 19:30:41,greedy,2,201,-58,0,6,0,0,False,,
2025-09-13 19:30:41,greedy,2,201,-58,0,6,0,0,False,,
2025-09-13 19:30:42,deadline,2,248,-164,0,6,0,0,False,,7
2025-09-13 19:30:44,deadline,2,248,-164,0,6,0,0,False,,7
2025-09-13 19:30:45,deadline,2,248,-164,0,6,0,0,False,,7
2025-09-13 19:30:45,deadline,2,248,-164,0,6,0,0,False,,7
2025-09-13 19:30:46,deadline,2,248,-164,0,6,0,0,False,,7
2025-09-13 19:30:48,deadline,2,248,-164,0,6,0,0,False,,10
2025-09-13 19:30:49,deadline,2,248,-164,0,6,0,0,False,,10
2025-09-13 19:30:50,deadline,2,248,-164,0,6,0,0,False,,10
2025-09-13 19:30:52,deadline,2,248,-164,0,6,0,0,False,,10
2025-09-13 19:30:54,deadline,2,248,-164,0,6,0,0,False,,10
2025-09-13 19:30:55,deadline,2,248,-164,0,6,0,0,False,,15
2025-09-13 19:30:56,deadline,2,248,-164,0,6,0,0,False,,15
2025-09-13 19:30:56,deadline,2,248,-164,0,6,0,0,False,,15
2025-09-13 19:30:58,deadline,2,248,-164,0,6,0,0,False,,15
2025-09-13 19:30:58,deadline,2,248,-164,0,6,0,0,False,,15
2025-09-13 19:30:58,smart,2,266,-198,0,6,0,0,False,1,7
2025-09-13 19:30:58,smart,2,266,-198,0,6,0,0,False,1,7
2025-09-13 19:30:59,smart,2,266,-198,0,6,0,0,False,1,7
2025-09-13 19:31:00,smart,2,266,-198,0,6,0,0,False,1,7
2025-09-13 19:31:01,smart,2,266,-198,0,6,0,0,False,1,7
2025-09-13 19:31:02,smart,2,226,-88,0,6,0,0,False,2,7
2025-09-13 19:31:02,smart,2,226,-88,0,6,0,0,False,2,7
2025-09-13 19:31:03,smart,2,226,-88,0,6,0,0,False,2,7
2025-09-13 19:31:03,smart,2,226,-88,0,6,0,0,False,2,7
2025-09-13 19:31:03,smart,2,226,-88,0,6,0,0,False,2,7
2025-09-13 19:31:06,smart,2,178,59,0,6,0,0,False,3,7
2025-09-13 19:31:06,smart,2,178,59,0,6,0,0,False,3,7
2025-09-13 19:31:07,smart,2,178,59,0,6,0,0,False,3,7
2025-09-13 19:31:07,smart,2,178,59,0,6,0,0,False,3,7
2025-09-13 19:31:08,smart,2,178,59,0,6,0,0,False,3,7
2025-09-13 19:31:09,smart,2,266,-198,0,6,0,0,False,1,10
2025-09-13 19:31:10,smart,2,266,-198,0,6,0,0,False,1,10
2025-09-13 19:31:11,smart,2,266,-198,0,6,0,0,False,1,10
2025-09-13 19:31:11,smart,2,266,-198,0,6,0,0,False,1,10
2025-09-13 19:31:12,smart,2,266,-198,0,6,0,0,False,1,10
2025-09-13 19:31:13,smart,2,220,-58,0,6,0,0,False,2,10
2025-09-13 19:31:14,smart,2,220,-58,0,6,0,0,False,2,10
2025-09-13 19:31:14,smart,2,220,-58,0,6,0,0,False,2,10
2025-09-13 19:31:15,smart,2,220,-58,0,6,0,0,False,2,10
2025-09-13 19:31:15,smart,2,220,-58,0,6,0,0,False,2,10
2025-09-13 19:31:16,smart,2,172,71,0,6,0,0,False,3,10
2025-09-13 19:31:17,smart,2,172,71,0,6,0,0,False,3,10
2025-09-13 19:31:17,smart,2,172,71,0,6,0,0,False,3,10
2025-09-13 19:31:18,smart,2,172,71,0,6,0,0,False,3,10
2025-09-13 19:31:21,smart,2,172,71,0,6,0,0,False,3,10
2025-09-13 19:31:22,smart,2,258,-176,0,6,0,0,False,1,15
2025-09-13 19:31:22,smart,2,258,-176,0,6,0,0,False,1,15
2025-09-13 19:31:24,smart,2,258,-176,0,6,0,0,False,1,15
2025-09-13 19:31:27,smart,2,258,-176,0,6,0,0,False,1,15
2025-09-13 19:31:28,smart,2,258,-176,0,6,0,0,False,1,15
2025-09-13 19:31:29,smart,2,220,-58,0,6,0,0,False,2,15
2025-09-13 19:31:30,smart,2,220,-58,0,6,0,0,False,2,15
2025-09-13 19:31:31,smart,2,220,-58,0,6,0,0,False,2,15
2025-09-13 19:31:32,smart,2,220,-58,0,6,0,0,False,2,15
2025-09-13 19:31:32,smart,2,220,-58,0,6,0,0,False,2,15
2025-09-13 19:31:33,smart,2,172,71,0,6,0,0,False,3,15
2025-09-13 19:31:33,smart,2,172,71,0,6,0,0,False,3,15
2025-09-13 19:31:34,smart,2,172,71,0,6,0,0,False,3,15
2025-09-13 19:31:34,smart,2,172,71,0,6,0,0,False,3,15
2025-09-13 19:31:35,smart,2,172,71,0,6,0,0,False,3,15
2025-09-13 19:31:36,default,2,201,-58,0,6,0,0,True,,
2025-09-13 19:31:36,default,2,201,-58,0,6,0,0,True,,
2025-09-13 19:31:37,default,2,201,-58,0,6,0,0,True,,
2025-09-13 19:31:38,default,2,201,-58,0,6,0,0,True,,
2025-09-13 19:31:38,default,2,201,-58,0,6,0,0,True,,
2025-09-13 19:31:39,greedy,2,201,-58,0,6,0,0,True,,
2025-09-13 19:31:39,greedy,2,201,-58,0,6,0,0,True,,
2025-09-13 19:31:40,greedy,2,201,-58,0,6,0,0,True,,
2025-09-13 19:31:40,greedy,2,201,-58,0,6,0,0,True,,
2025-09-13 19:31:41,greedy,2,201,-58,0,6,0,0,True,,
2025-09-13 19:31:42,deadline,2,286,-292,0,6,0,0,True,,7
2025-09-13 19:31:44,deadline,2,286,-292,0,6,0,0,True,,7
2025-09-13 19:31:45,deadline,2,286,-292,0,6,0,0,True,,7
2025-09-13 19:31:46,deadline,2,286,-292,0,6,0,0,True,,7
2025-09-13 19:31:47,deadline,2,286,-292,0,6,0,0,True,,7
2025-09-13 19:31:48,deadline,2,286,-292,0,6,0,0,True,,10
2025-09-13 19:31:49,deadline,2,286,-292,0,6,0,0,True,,10
2025-09-13 19:31:51,deadline,2,286,-292,0,6,0,0,True,,10
2025-09-13 19:31:52,deadline,2,286,-292,0,6,0,0,True,,10
2025-09-13 19:31:53,deadline,2,286,-292,0,6,0,0,True,,10
2025-09-13 19:31:53,deadline,2,286,-292,0,6,0,0,True,,15
2025-09-13 19:31:54,deadline,2,286,-292,0,6,0,0,True,,15
2025-09-13 19:31:55,deadline,2,286,-292,0,6,0,0,True,,15
2025-09-13 19:31:56,deadline,2,286,-292,0,6,0,0,True,,15
2025-09-13 19:31:57,deadline,2,286,-292,0,6,0,0,True,,15
2025-09-13 19:31:57,smart,2,284,-288,0,6,0,0,True,1,7
2025-09-13 19:31:58,smart,2,284,-288,0,6,0,0,True,1,7
2025-09-13 19:31:59,smart,2,284,-288,0,6,0,0,True,1,7
2025-09-13 19:32:00,smart,2,284,-288,0,6,0,0,True,1,7
2025-09-13 19:32:00,smart,2,284,-288,0,6,0,0,True,1,7
2025-09-13 19:32:01,smart,2,234,-128,0,6,0,0,True,2,7
2025-09-13 19:32:02,smart,2,234,-128,0,6,0,0,True,2,7
2025-09-13 19:32:02,smart,2,234,-128,0,6,0,0,True,2,7
2025-09-13 19:32:03,smart,2,234,-128,0,6,0,0,True,2,7
2025-09-13 19:32:04,smart,2,234,-128,0,6,0,0,True,2,7
2025-09-13 19:32:04,smart,2,206,-42,0,6,0,0,True,3,7
2025-09-13 19:32:05,smart,2,206,-42,0,6,0,0,True,3,7
2025-09-13 19:32:06,smart,2,206,-42,0,6,0,0,True,3,7
2025-09-13 19:32:06,smart,2,206,-42,0,6,0,0,True,3,7
2025-09-13 19:32:07,smart,2,206,-42,0,6,0,0,True,3,7
2025-09-13 19:32:07,smart,2,284,-288,0,6,0,0,True,1,10
2025-09-13 19:32:08,smart,2,284,-288,0,6,0,0,True,1,10
2025-09-13 19:32:09,smart,2,284,-288,0,6,0,0,True,1,10
2025-09-13 19:32:10,smart,2,284,-288,0,6,0,0,True,1,10
2025-09-13 19:32:10,smart,2,284,-288,0,6,0,0,True,1,10
2025-09-13 19:32:11,smart,2,220,-58,0,6,0,0,True,2,10
2025-09-13 19:32:13,smart,2,220,-58,0,6,0,0,True,2,10
2025-09-13 19:32:14,smart,2,220,-58,0,6,0,0,True,2,10
2025-09-13 19:32:14,smart,2,220,-58,0,6,0,0,True,2,10
2025-09-13 19:32:15,smart,2,220,-58,0,6,0,0,True,2,10
2025-09-13 19:32:16,smart,2,206,-42,0,6,0,0,True,3,10
2025-09-13 19:32:16,smart,2,206,-42,0,6,0,0,True,3,10
2025-09-13 19:32:17,smart,2,206,-42,0,6,0,0,True,3,10
2025-09-13 19:32:17,smart,2,206,-42,0,6,0,0,True,3,10
2025-09-13 19:32:18,smart,2,206,-42,0,6,0,0,True,3,10
2025-09-13 19:32:19,smart,2,284,-288,0,6,0,0,True,1,15
2025-09-13 19:32:20,smart,2,284,-288,0,6,0,0,True,1,15
2025-09-13 19:32:20,smart,2,284,-288,0,6,0,0,True,1,15
2025-09-13 19:32:21,smart,2,284,-288,0,6,0,0,True,1,15
2025-09-13 19:32:22,smart,2,284,-288,0,6,0,0,True,1,15
2025-09-13 19:32:23,smart,2,220,-58,0,6,0,0,True,2,15
2025-09-13 19:32:23,smart,2,220,-58,0,6,0,0,True,2,15
2025-09-13 19:32:24,smart,2,220,-58,0,6,0,0,True,2,15
2025-09-13 19:32:25,smart,2,220,-58,0,6,0,0,True,2,15
2025-09-13 19:32:25,smart,2,220,-58,0,6,0,0,True,2,15
2025-09-13 19:32:26,smart,2,168,79,0,6,0,0,True,3,15
2025-09-13 19:32:26,smart,2,168,79,0,6,0,0,True,3,15
2025-09-13 19:32:27,smart,2,168,79,0,6,0,0,True,3,15
2025-09-13 19:32:27,smart,2,168,79,0,6,0,0,True,3,15
2025-09-13 19:32:28,smart,2,168,79,0,6,0,0,True,3,15
2025-09-13 19:32:29,default,5,153,98,0,6,0,0,False,,
2025-09-13 19:32:29,default,5,153,98,0,6,0,0,False,,
2025-09-13 19:32:30,default,5,153,98,0,6,0,0,False,,
2025-09-13 19:32:30,default,5,153,98,0,6,0,0,False,,
2025-09-13 19:32:31,default,5,153,98,0,6,0,0,False,,
2025-09-13 19:32:31,greedy,5,153,98,0,6,0,0,False,,
2025-09-13 19:32:32,greedy,5,153,98,0,6,0,0,False,,
2025-09-13 19:32:32,greedy,5,153,98,0,6,0,0,False,,
2025-09-13 19:32:33,greedy,5,153,98,0,6,0,0,False,,
2025-09-13 19:32:33,greedy,5,153,98,0,6,0,0,False,,
2025-09-13 19:32:34,deadline,5,145,119,0,6,0,0,False,,7
2025-09-13 19:32:34,deadline,5,145,119,0,6,0,0,False,,7
2025-09-13 19:32:35,deadline,5,145,119,0,6,0,0,False,,7
2025-09-13 19:32:35,deadline,5,145,119,0,6,0,0,False,,7
2025-09-13 19:32:36,deadline,5,145,119,0,6,0,0,False,,7
2025-09-13 19:32:36,deadline,5,145,119,0,6,0,0,False,,10
2025-09-13 19:32:37,deadline,5,145,119,0,6,0,0,False,,10
2025-09-13 19:32:37,deadline,5,145,119,0,6,0,0,False,,10
2025-09-13 19:32:38,deadline,5,145,119,0,6,0,0,False,,10
2025-09-13 19:32:38,deadline,5,145,119,0,6,0,0,False,,10
2025-09-13 19:32:39,deadline,5,145,119,0,6,0,0,False,,15
2025-09-13 19:32:39,deadline,5,145,119,0,6,0,0,False,,15
2025-09-13 19:32:40,deadline,5,145,119,0,6,0,0,False,,15
2025-09-13 19:32:40,deadline,5,145,119,0,6,0,0,False,,15
2025-09-13 19:32:41,deadline,5,145,119,0,6,0,0,False,,15
2025-09-13 19:32:41,smart,5,145,119,0,6,0,0,False,1,7
2025-09-13 19:32:42,smart,5,145,119,0,6,0,0,False,1,7
2025-09-13 19:32:42,smart,5,145,119,0,6,0,0,False,1,7
2025-09-13 19:32:43,smart,5,145,119,0,6,0,0,False,1,7
2025-09-13 19:32:43,smart,5,145,119,0,6,0,0,False,1,7
2025-09-13 19:32:44,smart,5,179,5,0,6,0,0,False,2,7
2025-09-13 19:32:44,smart,5,179,5,0,6,0,0,False,2,7
2025-09-13 19:32:45,smart,5,179,5,0,6,0,0,False,2,7
2025-09-13 19:32:46,smart,5,179,5,0,6,0,0,False,2,7
2025-09-13 19:32:46,smart,5,179,5,0,6,0,0,False,2,7
2025-09-13 19:32:47,smart,5,203,-99,0,6,0,0,False,3,7
2025-09-13 19:32:47,smart,5,203,-99,0,6,0,0,False,3,7
2025-09-13 19:32:48,smart,5,203,-99,0,6,0,0,False,3,7
2025-09-13 19:32:49,smart,5,203,-99,0,6,0,0,False,3,7
2025-09-13 19:32:49,smart,5,203,-99,0,6,0,0,False,3,7
2025-09-13 19:32:50,smart,5,145,119,0,6,0,0,False,1,10
2025-09-13 19:32:50,smart,5,145,119,0,6,0,0,False,1,10
2025-09-13 19:32:51,smart,5,145,119,0,6,0,0,False,1,10
2025-09-13 19:32:52,smart,5,145,119,0,6,0,0,False,1,10
2025-09-13 19:32:52,smart,5,145,119,0,6,0,0,False,1,10
2025-09-13 19:32:53,smart,5,173,29,0,6,0,0,False,2,10
2025-09-13 19:32:53,smart,5,173,29,0,6,0,0,False,2,10
2025-09-13 19:32:54,smart,5,173,29,0,6,0,0,False,2,10
2025-09-13 19:32:55,smart,5,173,29,0,6,0,0,False,2,10
2025-09-13 19:32:55,smart,5,173,29,0,6,0,0,False,2,10
2025-09-13 19:32:56,smart,5,199,-75,0,6,0,0,False,3,10
2025-09-13 19:32:56,smart,5,199,-75,0,6,0,0,False,3,10
2025-09-13 19:32:57,smart,5,199,-75,0,6,0,0,False,3,10
2025-09-13 19:32:58,smart,5,199,-75,0,6,0,0,False,3,10
2025-09-13 19:32:58,smart,5,199,-75,0,6,0,0,False,3,10
2025-09-13 19:32:59,smart,5,145,119,0,6,0,0,False,1,15
2025-09-13 19:33:00,smart,5,145,119,0,6,0,0,False,1,15
2025-09-13 19:33:00,smart,5,145,119,0,6,0,0,False,1,15
2025-09-13 19:33:01,smart,5,145,119,0,6,0,0,False,1,15
2025-09-13 19:33:01,smart,5,145,119,0,6,0,0,False,1,15
2025-09-13 19:33:02,smart,5,183,-1,0,6,0,0,False,2,15
2025-09-13 19:33:02,smart,5,183,-1,0,6,0,0,False,2,15
2025-09-13 19:33:03,smart,5,183,-1,0,6,0,0,False,2,15
2025-09-13 19:33:03,smart,5,183,-1,0,6,0,0,False,2,15
2025-09-13 19:33:04,smart,5,183,-1,0,6,0,0,False,2,15
2025-09-13 19:33:05,smart,5,199,-75,0,6,0,0,False,3,15
2025-09-13 19:33:05,smart,5,199,-75,0,6,0,0,False,3,15
2025-09-13 19:33:06,smart,5,199,-75,0,6,0,0,False,3,15
2025-09-13 19:33:07,smart,5,199,-75,0,6,0,0,False,3,15
2025-09-13 19:33:07,smart,5,199,-75,0,6,0,0,False,3,15
2025-09-13 19:33:08,default,5,155,81,0,6,0,0,True,,
2025-09-13 19:33:08,default,5,155,81,0,6,0,0,True,,
2025-09-13 19:33:09,default,5,155,81,0,6,0,0,True,,
2025-09-13 19:33:10,default,5,155,81,0,6,0,0,True,,
2025-09-13 19:33:10,default,5,155,81,0,6,0,0,True,,
2025-09-13 19:33:11,greedy,5,155,81,0,6,0,0,True,,
2025-09-13 19:33:11,greedy,5,155,81,0,6,0,0,True,,
2025-09-13 19:33:12,greedy,5,155,81,0,6,0,0,True,,
2025-09-13 19:33:12,greedy,5,155,81,0,6,0,0,True,,
2025-09-13 19:33:13,greedy,5,155,81,0,6,0,0,True,,
2025-09-13 19:33:13,deadline,5,145,119,0,6,0,0,True,,7
2025-09-13 19:33:14,deadline,5,145,119,0,6,0,0,True,,7
2025-09-13 19:33:14,deadline,5,145,119,0,6,0,0,True,,7
2025-09-13 19:33:15,deadline,5,145,119,0,6,0,0,True,,7
2025-09-13 19:33:15,deadline,5,145,119,0,6,0,0,True,,7
2025-09-13 19:33:16,deadline,5,145,119,0,6,0,0,True,,10
2025-09-13 19:33:16,deadline,5,145,119,0,6,0,0,True,,10
2025-09-13 19:33:17,deadline,5,145,119,0,6,0,0,True,,10
2025-09-13 19:33:17,deadline,5,145,119,0,6,0,0,True,,10
2025-09-13 19:33:18,deadline,5,145,119,0,6,0,0,True,,10
2025-09-13 19:33:18,deadline,5,145,119,0,6,0,0,True,,15
2025-09-13 19:33:19,deadline,5,145,119,0,6,0,0,True,,15
2025-09-13 19:33:19,deadline,5,145,119,0,6,0,0,True,,15
2025-09-13 19:33:20,deadline,5,145,119,0,6,0,0,True,,15
2025-09-13 19:33:20,deadline,5,145,119,0,6,0,0,True,,15
2025-09-13 19:33:21,smart,5,145,119,0,6,0,0,True,1,7
2025-09-13 19:33:22,smart,5,145,119,0,6,0,0,True,1,7
2025-09-13 19:33:22,smart,5,145,119,0,6,0,0,True,1,7
2025-09-13 19:33:23,smart,5,145,119,0,6,0,0,True,1,7
2025-09-13 19:33:23,smart,5,145,119,0,6,0,0,True,1,7
2025-09-13 19:33:24,smart,5,153,83,0,6,0,0,True,2,7
2025-09-13 19:33:24,smart,5,153,83,0,6,0,0,True,2,7
2025-09-13 19:33:25,smart,5,153,83,0,6,0,0,True,2,7
2025-09-13 19:33:25,smart,5,153,83,0,6,0,0,True,2,7
2025-09-13 19:33:26,smart,5,153,83,0,6,0,0,True,2,7
2025-09-13 19:33:26,smart,5,205,-115,0,6,0,0,True,3,7
2025-09-13 19:33:27,smart,5,205,-115,0,6,0,0,True,3,7
2025-09-13 19:33:28,smart,5,205,-115,0,6,0,0,True,3,7
2025-09-13 19:33:28,smart,5,205,-115,0,6,0,0,True,3,7
2025-09-13 19:33:29,smart,5,205,-115,0,6,0,0,True,3,7
2025-09-13 19:33:30,smart,5,145,119,0,6,0,0,True,1,10
2025-09-13 19:33:30,smart,5,145,119,0,6,0,0,True,1,10
2025-09-13 19:33:31,smart,5,145,119,0,6,0,0,True,1,10
2025-09-13 19:33:31,smart,5,145,119,0,6,0,0,True,1,10
2025-09-13 19:33:32,smart,5,145,119,0,6,0,0,True,1,10
2025-09-13 19:33:32,smart,5,153,83,0,6,0,0,True,2,10
2025-09-13 19:33:33,smart,5,153,83,0,6,0,0,True,2,10
2025-09-13 19:33:33,smart,5,153,83,0,6,0,0,True,2,10
2025-09-13 19:33:34,smart,5,153,83,0,6,0,0,True,2,10
2025-09-13 19:33:35,smart,5,153,83,0,6,0,0,True,2,10
2025-09-13 19:33:35,smart,5,205,-115,0,6,0,0,True,3,10
2025-09-13 19:33:36,smart,5,205,-115,0,6,0,0,True,3,10
2025-09-13 19:33:36,smart,5,205,-115,0,6,0,0,True,3,10
2025-09-13 19:33:37,smart,5,205,-115,0,6,0,0,True,3,10
2025-09-13 19:33:38,smart,5,205,-115,0,6,0,0,True,3,10
2025-09-13 19:33:38,smart,5,145,119,0,6,0,0,True,1,15
2025-09-13 19:33:39,smart,5,145,119,0,6,0,0,True,1,15
2025-09-13 19:33:39,smart,5,145,119,0,6,0,0,True,1,15
2025-09-13 19:33:40,smart,5,145,119,0,6,0,0,True,1,15
2025-09-13 19:33:41,smart,5,145,119,0,6,0,0,True,1,15
2025-09-13 19:33:41,smart,5,171,37,0,6,0,0,True,2,15
2025-09-13 19:33:42,smart,5,171,37,0,6,0,0,True,2,15
2025-09-13 19:33:42,smart,5,171,37,0,6,0,0,True,2,15
2025-09-13 19:33:43,smart,5,171,37,0,6,0,0,True,2,15
2025-09-13 19:33:43,smart,5,171,37,0,6,0,0,True,2,15
2025-09-13 19:33:44,smart,5,205,-115,0,6,0,0,True,3,15
2025-09-13 19:33:44,smart,5,205,-115,0,6,0,0,True,3,15
2025-09-13 19:33:45,smart,5,205,-115,0,6,0,0,True,3,15
2025-09-13 19:33:46,smart,5,205,-115,0,6,0,0,True,3,15
2025-09-13 19:33:46,smart,5,205,-115,0,6,0,0,True,3,15
2025-09-13 19:33:47,default,10,164,93,0,6,0,0,False,,
2025-09-13 19:33:47,default,10,164,93,0,6,0,0,False,,
2025-09-13 19:33:48,default,10,164,93,0,6,0,0,False,,
2025-09-13 19:33:48,default,10,164,93,0,6,0,0,False,,
2025-09-13 19:33:49,default,10,164,93,0,6,0,0,False,,
2025-09-13 19:33:49,greedy,10,164,93,0,6,0,0,False,,
2025-09-13 19:33:50,greedy,10,164,93,0,6,0,0,False,,
2025-09-13 19:33:50,greedy,10,164,93,0,6,0,0,False,,
2025-09-13 19:33:51,greedy,10,164,93,0,6,0,0,False,,
2025-09-13 19:33:51,greedy,10,164,93,0,6,0,0,False,,
2025-09-13 19:33:52,deadline,10,172,68,0,6,0,0,False,,7
2025-09-13 19:33:52,deadline,10,172,68,0,6,0,0,False,,7
2025-09-13 19:33:53,deadline,10,172,68,0,6,0,0,False,,7
2025-09-13 19:33:53,deadline,10,172,68,0,6,0,0,False,,7
2025-09-13 19:33:54,deadline,10,172,68,0,6,0,0,False,,7
2025-09-13 19:33:54,deadline,10,172,68,0,6,0,0,False,,10
2025-09-13 19:33:55,deadline,10,172,68,0,6,0,0,False,,10
2025-09-13 19:33:55,deadline,10,172,68,0,6,0,0,False,,10
2025-09-13 19:33:56,deadline,10,172,68,0,6,0,0,False,,10
2025-09-13 19:33:56,deadline,10,172,68,0,6,0,0,False,,10
2025-09-13 19:33:57,deadline,10,172,68,0,6,0,0,False,,15
2025-09-13 19:33:57,deadline,10,172,68,0,6,0,0,False,,15
2025-09-13 19:33:58,deadline,10,172,68,0,6,0,0,False,,15
2025-09-13 19:33:58,deadline,10,172,68,0,6,0,0,False,,15
2025-09-13 19:33:59,deadline,10,172,68,0,6,0,0,False,,15
2025-09-13 19:33:59,smart,10,172,68,0,6,0,0,False,1,7
2025-09-13 19:34:00,smart,10,172,68,0,6,0,0,False,1,7
2025-09-13 19:34:01,smart,10,172,68,0,6,0,0,False,1,7
2025-09-13 19:34:01,smart,10,172,68,0,6,0,0,False,1,7
2025-09-13 19:34:02,smart,10,172,68,0,6,0,0,False,1,7
2025-09-13 19:34:02,smart,10,200,-26,0,6,0,0,False,2,7
2025-09-13 19:34:03,smart,10,200,-26,0,6,0,0,False,2,7
2025-09-13 19:34:03,smart,10,200,-26,0,6,0,0,False,2,7
2025-09-13 19:34:04,smart,10,200,-26,0,6,0,0,False,2,7
2025-09-13 19:34:05,smart,10,200,-26,0,6,0,0,False,2,7
2025-09-13 19:34:05,smart,10,204,-49,0,6,0,0,False,3,7
2025-09-13 19:34:06,smart,10,204,-49,0,6,0,0,False,3,7
2025-09-13 19:34:06,smart,10,204,-49,0,6,0,0,False,3,7
2025-09-13 19:34:07,smart,10,204,-49,0,6,0,0,False,3,7
2025-09-13 19:34:08,smart,10,204,-49,0,6,0,0,False,3,7
2025-09-13 19:34:08,smart,10,184,40,0,6,0,0,False,1,10
2025-09-13 19:34:09,smart,10,184,40,0,6,0,0,False,1,10
2025-09-13 19:34:09,smart,10,184,40,0,6,0,0,False,1,10
2025-09-13 19:34:10,smart,10,184,40,0,6,0,0,False,1,10
2025-09-13 19:34:10,smart,10,184,40,0,6,0,0,False,1,10
2025-09-13 19:34:11,smart,10,194,4,0,6,0,0,False,2,10
2025-09-13 19:34:12,smart,10,194,4,0,6,0,0,False,2,10
2025-09-13 19:34:12,smart,10,194,4,0,6,0,0,False,2,10
