datetime,agent,seed,steps,score,cargo,deliveries,active_goals,delayed_goals,sticky_target,max_carry,urgent_threshold
2025-09-13 19:34:13,smart,10,194,4,0,6,0,0,False,2,10
2025-09-13 19:34:13,smart,10,194,4,0,6,0,0,False,2,10
2025-09-13 19:34:14,smart,10,198,-16,0,6,0,0,False,3,10
2025-09-13 19:34:14,smart,10,198,-16,0,6,0,0,False,3,10
2025-09-13 19:34:15,smart,10,198,-16,0,6,0,0,False,3,10
2025-09-13 19:34:16,smart,10,198,-16,0,6,0,0,False,3,10
2025-09-13 19:34:16,smart,10,198,-16,0,6,0,0,False,3,10
2025-09-13 19:34:17,smart,10,184,46,0,6,0,0,False,1,15
2025-09-13 19:34:17,smart,10,184,46,0,6,0,0,False,1,15
2025-09-13 19:34:18,smart,10,184,46,0,6,0,0,False,1,15
2025-09-13 19:34:18,smart,10,184,46,0,6,0,0,False,1,15
2025-09-13 19:34:19,smart,10,184,46,0,6,0,0,False,1,15
2025-09-13 19:34:20,smart,10,190,22,0,6,0,0,False,2,15
2025-09-13 19:34:20,smart,10,190,22,0,6,0,0,False,2,15
2025-09-13 19:34:21,smart,10,190,22,0,6,0,0,False,2,15
2025-09-13 19:34:21,smart,10,190,22,0,6,0,0,False,2,15
2025-09-13 19:34:22,smart,10,190,22,0,6,0,0,False,2,15
2025-09-13 19:34:22,smart,10,188,30,0,6,0,0,False,3,15
2025-09-13 19:34:23,smart,10,188,30,0,6,0,0,False,3,15
2025-09-13 19:34:23,smart,10,188,30,0,6,0,0,False,3,15
2025-09-13 19:34:24,smart,10,188,30,0,6,0,0,False,3,15
2025-09-13 19:34:25,smart,10,188,30,0,6,0,0,False,3,15
2025-09-13 19:34:25,default,10,164,93,0,6,0,0,True,,
2025-09-13 19:34:26,default,10,164,93,0,6,0,0,True,,
2025-09-13 19:34:26,default,10,164,93,0,6,0,0,True,,
2025-09-13 19:34:27,default,10,164,93,0,6,0,0,True,,
2025-09-13 19:34:27,default,10,164,93,0,6,0,0,True,,
2025-09-13 19:34:28,greedy,10,164,93,0,6,0,0,True,,
2025-09-13 19:34:28,greedy,10,164,93,0,6,0,0,True,,
2025-09-13 19:34:29,greedy,10,164,93,0,6,0,0,True,,
2025-09-13 19:34:29,greedy,10,164,93,0,6,0,0,True,,
2025-09-13 19:34:30,greedy,10,164,93,0,6,0,0,True,,
2025-09-13 19:34:30,deadline,10,172,68,0,6,0,0,True,,7
2025-09-13 19:34:31,deadline,10,172,68,0,6,0,0,True,,7
2025-09-13 19:34:31,deadline,10,172,68,0,6,0,0,True,,7
2025-09-13 19:34:32,deadline,10,172,68,0,6,0,0,True,,7
2025-09-13 19:34:32,deadline,10,172,68,0,6,0,0,True,,7
2025-09-13 19:34:33,deadline,10,172,68,0,6,0,0,True,,10
2025-09-13 19:34:34,deadline,10,172,68,0,6,0,0,True,,10
2025-09-13 19:34:34,deadline,10,172,68,0,6,0,0,True,,10
2025-09-13 19:34:35,deadline,10,172,68,0,6,0,0,True,,10
2025-09-13 19:34:35,deadline,10,172,68,0,6,0,0,True,,10
2025-09-13 19:34:36,deadline,10,172,68,0,6,0,0,True,,15
2025-09-13 19:34:36,deadline,10,172,68,0,6,0,0,True,,15
2025-09-13 19:34:37,deadline,10,172,68,0,6,0,0,True,,15
2025-09-13 19:34:37,deadline,10,172,68,0,6,0,0,True,,15
2025-09-13 19:34:38,deadline,10,172,68,0,6,0,0,True,,15
2025-09-13 19:34:38,smart,10,172,68,0,6,0,0,True,1,7
2025-09-13 19:34:39,smart,10,172,68,0,6,0,0,True,1,7
2025-09-13 19:34:39,smart,10,172,68,0,6,0,0,True,1,7
2025-09-13 19:34:40,smart,10,172,68,0,6,0,0,True,1,7
2025-09-13 19:34:40,smart,10,172,68,0,6,0,0,True,1,7
2025-09-13 19:34:41,smart,10,206,-76,0,6,0,0,True,2,7
2025-09-13 19:34:41,smart,10,206,-76,0,6,0,0,True,2,7
2025-09-13 19:34:42,smart,10,206,-76,0,6,0,0,True,2,7
2025-09-13 19:34:43,smart,10,206,-76,0,6,0,0,True,2,7
2025-09-13 19:34:43,smart,10,206,-76,0,6,0,0,True,2,7
2025-09-13 19:34:44,smart,10,198,-41,0,6,0,0,True,3,7
2025-09-13 19:34:44,smart,10,198,-41,0,6,0,0,True,3,7
2025-09-13 19:34:45,smart,10,198,-41,0,6,0,0,True,3,7
2025-09-13 19:34:45,smart,10,198,-41,0,6,0,0,True,3,7
2025-09-13 19:34:46,smart,10,198,-41,0,6,0,0,True,3,7
2025-09-13 19:34:47,smart,10,172,68,0,6,0,0,True,1,10
2025-09-13 19:34:47,smart,10,172,68,0,6,0,0,True,1,10
2025-09-13 19:34:48,smart,10,172,68,0,6,0,0,True,1,10
2025-09-13 19:34:48,smart,10,172,68,0,6,0,0,True,1,10
2025-09-13 19:34:49,smart,10,172,68,0,6,0,0,True,1,10
2025-09-13 19:34:49,smart,10,206,-76,0,6,0,0,True,2,10
2025-09-13 19:34:50,smart,10,206,-76,0,6,0,0,True,2,10
2025-09-13 19:34:51,smart,10,206,-76,0,6,0,0,True,2,10
2025-09-13 19:34:51,smart,10,206,-76,0,6,0,0,True,2,10
2025-09-13 19:34:52,smart,10,206,-76,0,6,0,0,True,2,10
2025-09-13 19:34:52,smart,10,198,-41,0,6,0,0,True,3,10
2025-09-13 19:34:53,smart,10,198,-41,0,6,0,0,True,3,10
2025-09-13 19:34:54,smart,10,198,-41,0,6,0,0,True,3,10
2025-09-13 19:34:54,smart,10,198,-41,0,6,0,0,True,3,10
2025-09-13 19:34:55,smart,10,198,-41,0,6,0,0,True,3,10
2025-09-13 19:34:55,smart,10,178,58,0,6,0,0,True,1,15
2025-09-13 19:34:56,smart,10,178,58,0,6,0,0,True,1,15
2025-09-13 19:34:56,smart,10,178,58,0,6,0,0,True,1,15
2025-09-13 19:34:57,smart,10,178,58,0,6,0,0,True,1,15
2025-09-13 19:34:57,smart,10,178,58,0,6,0,0,True,1,15
2025-09-13 19:34:58,smart,10,192,2,0,6,0,0,True,2,15
2025-09-13 19:34:59,smart,10,192,2,0,6,0,0,True,2,15
2025-09-13 19:34:59,smart,10,192,2,0,6,0,0,True,2,15
2025-09-13 19:35:00,smart,10,192,2,0,6,0,0,True,2,15
2025-09-13 19:35:00,smart,10,192,2,0,6,0,0,True,2,15
2025-09-13 19:35:01,smart,10,198,-41,0,6,0,0,True,3,15
2025-09-13 19:35:02,smart,10,198,-41,0,6,0,0,True,3,15
2025-09-13 19:35:02,smart,10,198,-41,0,6,0,0,True,3,15
2025-09-13 19:35:03,smart,10,198,-41,0,6,0,0,True,3,15
2025-09-13 19:35:03,smart,10,198,-41,0,6,0,0,True,3,15
2025-09-13 19:35:04,default,15,137,135,0,6,0,0,False,,
2025-09-13 19:35:04,default,15,137,135,0,6,0,0,False,,
2025-09-13 19:35:05,default,15,137,135,0,6,0,0,False,,
2025-09-13 19:35:05,default,15,137,135,0,6,0,0,False,,
2025-09-13 19:35:06,default,15,137,135,0,6,0,0,False,,
2025-09-13 19:35:06,greedy,15,137,135,0,6,0,0,False,,
2025-09-13 19:35:07,greedy,15,137,135,0,6,0,0,False,,
2025-09-13 19:35:07,greedy,15,137,135,0,6,0,0,False,,
2025-09-13 19:35:08,greedy,15,137,135,0,6,0,0,False,,
2025-09-13 19:35:08,greedy,15,137,135,0,6,0,0,False,,
2025-09-13 19:35:09,deadline,15,160,98,0,6,0,0,False,,7
2025-09-13 19:35:09,deadline,15,160,98,0,6,0,0,False,,7
2025-09-13 19:35:10,deadline,15,160,98,0,6,0,0,False,,7
2025-09-13 19:35:10,deadline,15,160,98,0,6,0,0,False,,7
2025-09-13 19:35:11,deadline,15,160,98,0,6,0,0,False,,7
2025-09-13 19:35:11,deadline,15,160,98,0,6,0,0,False,,10
2025-09-13 19:35:12,deadline,15,160,98,0,6,0,0,False,,10
2025-09-13 19:35:12,deadline,15,160,98,0,6,0,0,False,,10
2025-09-13 19:35:13,deadline,15,160,98,0,6,0,0,False,,10
2025-09-13 19:35:13,deadline,15,160,98,0,6,0,0,False,,10
2025-09-13 19:35:14,deadline,15,160,98,0,6,0,0,False,,15
2025-09-13 19:35:14,deadline,15,160,98,0,6,0,0,False,,15
2025-09-13 19:35:15,deadline,15,160,98,0,6,0,0,False,,15
2025-09-13 19:35:16,deadline,15,160,98,0,6,0,0,False,,15
2025-09-13 19:35:16,deadline,15,160,98,0,6,0,0,False,,15
2025-09-13 19:35:17,smart,15,160,98,0,6,0,0,False,1,7
2025-09-13 19:35:17,smart,15,160,98,0,6,0,0,False,1,7
2025-09-13 19:35:18,smart,15,160,98,0,6,0,0,False,1,7
2025-09-13 19:35:18,smart,15,160,98,0,6,0,0,False,1,7
2025-09-13 19:35:18,smart,15,160,98,0,6,0,0,False,1,7
2025-09-13 19:35:19,smart,15,178,44,0,6,0,0,False,2,7
2025-09-13 19:35:19,smart,15,178,44,0,6,0,0,False,2,7
2025-09-13 19:35:20,smart,15,178,44,0,6,0,0,False,2,7
2025-09-13 19:35:21,smart,15,178,44,0,6,0,0,False,2,7
2025-09-13 19:35:21,smart,15,178,44,0,6,0,0,False,2,7
2025-09-13 19:35:22,smart,15,146,112,0,6,0,0,False,3,7
2025-09-13 19:35:22,smart,15,146,112,0,6,0,0,False,3,7
2025-09-13 19:35:23,smart,15,146,112,0,6,0,0,False,3,7
2025-09-13 19:35:24,smart,15,146,112,0,6,0,0,False,3,7
2025-09-13 19:35:24,smart,15,146,112,0,6,0,0,False,3,7
2025-09-13 19:35:25,smart,15,160,98,0,6,0,0,False,1,10
2025-09-13 19:35:25,smart,15,160,98,0,6,0,0,False,1,10
2025-09-13 19:35:26,smart,15,160,98,0,6,0,0,False,1,10
2025-09-13 19:35:26,smart,15,160,98,0,6,0,0,False,1,10
2025-09-13 19:35:27,smart,15,160,98,0,6,0,0,False,1,10
2025-09-13 19:35:27,smart,15,172,62,0,6,0,0,False,2,10
2025-09-13 19:35:28,smart,15,172,62,0,6,0,0,False,2,10
2025-09-13 19:35:28,smart,15,172,62,0,6,0,0,False,2,10
2025-09-13 19:35:29,smart,15,172,62,0,6,0,0,False,2,10
2025-09-13 19:35:29,smart,15,172,62,0,6,0,0,False,2,10
2025-09-13 19:35:30,smart,15,144,118,0,6,0,0,False,3,10
2025-09-13 19:35:30,smart,15,144,118,0,6,0,0,False,3,10
2025-09-13 19:35:31,smart,15,144,118,0,6,0,0,False,3,10
2025-09-13 19:35:31,smart,15,144,118,0,6,0,0,False,3,10
2025-09-13 19:35:32,smart,15,144,118,0,6,0,0,False,3,10
2025-09-13 19:35:32,smart,15,160,98,0,6,0,0,False,1,15
2025-09-13 19:35:33,smart,15,160,98,0,6,0,0,False,1,15
2025-09-13 19:35:33,smart,15,160,98,0,6,0,0,False,1,15
2025-09-13 19:35:34,smart,15,160,98,0,6,0,0,False,1,15
2025-09-13 19:35:34,smart,15,160,98,0,6,0,0,False,1,15
2025-09-13 19:35:35,smart,15,168,74,0,6,0,0,False,2,15
2025-09-13 19:35:35,smart,15,168,74,0,6,0,0,False,2,15
2025-09-13 19:35:36,smart,15,168,74,0,6,0,0,False,2,15
2025-09-13 19:35:36,smart,15,168,74,0,6,0,0,False,2,15
2025-09-13 19:35:37,smart,15,168,74,0,6,0,0,False,2,15
2025-09-13 19:35:37,smart,15,142,124,0,6,0,0,False,3,15
2025-09-13 19:35:38,smart,15,142,124,0,6,0,0,False,3,15
2025-09-13 19:35:38,smart,15,142,124,0,6,0,0,False,3,15
2025-09-13 19:35:39,smart,15,142,124,0,6,0,0,False,3,15
2025-09-13 19:35:39,smart,15,142,124,0,6,0,0,False,3,15
2025-09-13 19:35:40,default,15,137,135,0,6,0,0,True,,
2025-09-13 19:35:40,default,15,137,135,0,6,0,0,True,,
2025-09-13 19:35:41,default,15,137,135,0,6,0,0,True,,
2025-09-13 19:35:41,default,15,137,135,0,6,0,0,True,,
2025-09-13 19:35:42,default,15,137,135,0,6,0,0,True,,
2025-09-13 19:35:42,greedy,15,137,135,0,6,0,0,True,,
2025-09-13 19:35:43,greedy,15,137,135,0,6,0,0,True,,
2025-09-13 19:35:43,greedy,15,137,135,0,6,0,0,True,,
2025-09-13 19:35:44,greedy,15,137,135,0,6,0,0,True,,
2025-09-13 19:35:44,greedy,15,137,135,0,6,0,0,True,,
2025-09-13 19:35:44,deadline,15,160,98,0,6,0,0,True,,7
2025-09-13 19:35:45,deadline,15,160,98,0,6,0,0,True,,7
2025-09-13 19:35:45,deadline,15,160,98,0,6,0,0,True,,7
2025-09-13 19:35:46,deadline,15,160,98,0,6,0,0,True,,7
2025-09-13 19:35:46,deadline,15,160,98,0,6,0,0,True,,7
2025-09-13 19:35:47,deadline,15,160,98,0,6,0,0,True,,10
2025-09-13 19:35:47,deadline,15,160,98,0,6,0,0,True,,10
2025-09-13 19:35:48,deadline,15,160,98,0,6,0,0,True,,10
2025-09-13 19:35:49,deadline,15,160,98,0,6,0,0,True,,10
2025-09-13 19:35:49,deadline,15,160,98,0,6,0,0,True,,10
2025-09-13 19:35:50,deadline,15,160,98,0,6,0,0,True,,15
2025-09-13 19:35:50,deadline,15,160,98,0,6,0,0,True,,15
2025-09-13 19:35:51,deadline,15,160,98,0,6,0,0,True,,15
2025-09-13 19:35:51,deadline,15,160,98,0,6,0,0,True,,15
2025-09-13 19:35:52,deadline,15,160,98,0,6,0,0,True,,15
2025-09-13 19:35:53,smart,15,160,98,0,6,0,0,True,1,7
2025-09-13 19:35:53,smart,15,160,98,0,6,0,0,True,1,7
2025-09-13 19:35:54,smart,15,160,98,0,6,0,0,True,1,7
2025-09-13 19:35:54,smart,15,160,98,0,6,0,0,True,1,7
2025-09-13 19:35:55,smart,15,160,98,0,6,0,0,True,1,7
2025-09-13 19:35:55,smart,15,186,-8,0,6,0,0,True,2,7
2025-09-13 19:35:56,smart,15,186,-8,0,6,0,0,True,2,7
2025-09-13 19:35:56,smart,15,186,-8,0,6,0,0,True,2,7
2025-09-13 19:35:57,smart,15,186,-8,0,6,0,0,True,2,7
2025-09-13 19:35:57,smart,15,186,-8,0,6,0,0,True,2,7
2025-09-13 19:35:58,smart,15,190,-20,1,6,0,0,True,3,7
2025-09-13 19:35:58,smart,15,190,-20,1,6,0,0,True,3,7
2025-09-13 19:35:59,smart,15,190,-20,1,6,0,0,True,3,7
2025-09-13 19:36:00,smart,15,190,-20,1,6,0,0,True,3,7
2025-09-13 19:36:00,smart,15,190,-20,1,6,0,0,True,3,7
2025-09-13 19:36:01,smart,15,160,98,0,6,0,0,True,1,10
2025-09-13 19:36:01,smart,15,160,98,0,6,0,0,True,1,10
2025-09-13 19:36:02,smart,15,160,98,0,6,0,0,True,1,10
2025-09-13 19:36:02,smart,15,160,98,0,6,0,0,True,1,10
2025-09-13 19:36:03,smart,15,160,98,0,6,0,0,True,1,10
2025-09-13 19:36:03,smart,15,186,-8,0,6,0,0,True,2,10
2025-09-13 19:36:04,smart,15,186,-8,0,6,0,0,True,2,10
2025-09-13 19:36:04,smart,15,186,-8,0,6,0,0,True,2,10
2025-09-13 19:36:05,smart,15,186,-8,0,6,0,0,True,2,10
2025-09-13 19:36:05,smart,15,186,-8,0,6,0,0,True,2,10
2025-09-13 19:36:06,smart,15,190,-20,1,6,0,0,True,3,10
2025-09-13 19:36:07,smart,15,190,-20,1,6,0,0,True,3,10
2025-09-13 19:36:07,smart,15,190,-20,1,6,0,0,True,3,10
2025-09-13 19:36:08,smart,15,190,-20,1,6,0,0,True,3,10
2025-09-13 19:36:08,smart,15,190,-20,1,6,0,0,True,3,10
2025-09-13 19:36:09,smart,15,160,98,0,6,0,0,True,1,15
2025-09-13 19:36:09,smart,15,160,98,0,6,0,0,True,1,15
2025-09-13 19:36:10,smart,15,160,98,0,6,0,0,True,1,15
2025-09-13 19:36:10,smart,15,160,98,0,6,0,0,True,1,15
2025-09-13 19:36:11,smart,15,160,98,0,6,0,0,True,1,15
2025-09-13 19:36:11,smart,15,186,-8,0,6,0,0,True,2,15
2025-09-13 19:36:12,smart,15,186,-8,0,6,0,0,True,2,15
2025-09-13 19:36:12,smart,15,186,-8,0,6,0,0,True,2,15
2025-09-13 19:36:13,smart,15,186,-8,0,6,0,0,True,2,15
2025-09-13 19:36:13,smart,15,186,-8,0,6,0,0,True,2,15
2025-09-13 19:36:14,smart,15,190,-20,1,6,0,0,True,3,15
2025-09-13 19:36:15,smart,15,190,-20,1,6,0,0,True,3,15
2025-09-13 19:36:15,smart,15,190,-20,1,6,0,0,True,3,15
2025-09-13 19:36:16,smart,15,190,-20,1,6,0,0,True,3,15
2025-09-13 19:36:16,smart,15,190,-20,1,6,0,0,True,3,15
2025-09-13 19:36:17,default,16,132,83,0,6,0,0,False,,
2025-09-13 19:36:17,default,16,132,83,0,6,0,0,False,,
2025-09-13 19:36:18,default,16,132,83,0,6,0,0,False,,
2025-09-13 19:36:18,default,16,132,83,0,6,0,0,False,,
2025-09-13 19:36:18,default,16,132,83,0,6,0,0,False,,
2025-09-13 19:36:19,greedy,16,132,83,0,6,0,0,False,,
2025-09-13 19:36:19,greedy,16,132,83,0,6,0,0,False,,
2025-09-13 19:36:20,greedy,16,132,83,0,6,0,0,False,,
2025-09-13 19:36:20,greedy,16,132,83,0,6,0,0,False,,
2025-09-13 19:36:21,greedy,16,132,83,0,6,0,0,False,,
2025-09-13 19:36:21,deadline,16,180,-48,0,6,0,0,False,,7
2025-09-13 19:36:22,deadline,16,180,-48,0,6,0,0,False,,7
2025-09-13 19:36:22,deadline,16,180,-48,0,6,0,0,False,,7
2025-09-13 19:36:23,deadline,16,180,-48,0,6,0,0,False,,7
2025-09-13 19:36:23,deadline,16,180,-48,0,6,0,0,False,,7
2025-09-13 19:36:24,deadline,16,180,-48,0,6,0,0,False,,10
2025-09-13 19:36:24,deadline,16,180,-48,0,6,0,0,False,,10
2025-09-13 19:36:25,deadline,16,180,-48,0,6,0,0,False,,10
2025-09-13 19:36:25,deadline,16,180,-48,0,6,0,0,False,,10
2025-09-13 19:36:26,deadline,16,180,-48,0,6,0,0,False,,10
2025-09-13 19:36:26,deadline,16,180,-48,0,6,0,0,False,,15
2025-09-13 19:36:27,deadline,16,180,-48,0,6,0,0,False,,15
2025-09-13 19:36:27,deadline,16,180,-48,0,6,0,0,False,,15
2025-09-13 19:36:28,deadline,16,180,-48,0,6,0,0,False,,15
2025-09-13 19:36:28,deadline,16,180,-48,0,6,0,0,False,,15
2025-09-13 19:36:29,smart,16,246,-250,0,6,0,0,False,1,7
2025-09-13 19:36:30,smart,16,246,-250,0,6,0,0,False,1,7
2025-09-13 19:36:30,smart,16,246,-250,0,6,0,0,False,1,7
2025-09-13 19:36:31,smart,16,246,-250,0,6,0,0,False,1,7
2025-09-13 19:36:32,smart,16,246,-250,0,6,0,0,False,1,7
2025-09-13 19:36:32,smart,16,180,18,0,6,0,0,False,2,7
2025-09-13 19:36:33,smart,16,180,18,0,6,0,0,False,2,7
2025-09-13 19:36:33,smart,16,180,18,0,6,0,0,False,2,7
2025-09-13 19:36:34,smart,16,180,18,0,6,0,0,False,2,7
2025-09-13 19:36:34,smart,16,180,18,0,6,0,0,False,2,7
2025-09-13 19:36:35,smart,16,178,28,0,6,0,0,False,3,7
2025-09-13 19:36:35,smart,16,178,28,0,6,0,0,False,3,7
2025-09-13 19:36:36,smart,16,178,28,0,6,0,0,False,3,7
2025-09-13 19:36:37,smart,16,178,28,0,6,0,0,False,3,7
2025-09-13 19:36:37,smart,16,178,28,0,6,0,0,False,3,7
2025-09-13 19:36:38,smart,16,246,-250,0,6,0,0,False,1,10
2025-09-13 19:36:38,smart,16,246,-250,0,6,0,0,False,1,10
2025-09-13 19:36:39,smart,16,246,-250,0,6,0,0,False,1,10
2025-09-13 19:36:39,smart,16,246,-250,0,6,0,0,False,1,10
2025-09-13 19:36:40,smart,16,246,-250,0,6,0,0,False,1,10
2025-09-13 19:36:41,smart,16,180,18,0,6,0,0,False,2,10
2025-09-13 19:36:41,smart,16,180,18,0,6,0,0,False,2,10
2025-09-13 19:36:42,smart,16,180,18,0,6,0,0,False,2,10
2025-09-13 19:36:43,smart,16,180,18,0,6,0,0,False,2,10
2025-09-13 19:36:43,smart,16,180,18,0,6,0,0,False,2,10
2025-09-13 19:36:44,smart,16,178,28,0,6,0,0,False,3,10
2025-09-13 19:36:44,smart,16,178,28,0,6,0,0,False,3,10
2025-09-13 19:36:45,smart,16,178,28,0,6,0,0,False,3,10
2025-09-13 19:36:45,smart,16,178,28,0,6,0,0,False,3,10
2025-09-13 19:36:46,smart,16,178,28,0,6,0,0,False,3,10
2025-09-13 19:36:46,smart,16,246,-250,0,6,0,0,False,1,15
2025-09-13 19:36:47,smart,16,246,-250,0,6,0,0,False,1,15
2025-09-13 19:36:48,smart,16,246,-250,0,6,0,0,False,1,15
2025-09-13 19:36:48,smart,16,246,-250,0,6,0,0,False,1,15
2025-09-13 19:36:49,smart,16,246,-250,0,6,0,0,False,1,15
2025-09-13 19:36:50,smart,16,180,18,0,6,0,0,False,2,15
2025-09-13 19:36:50,smart,16,180,18,0,6,0,0,False,2,15
2025-09-13 19:36:51,smart,16,180,18,0,6,0,0,False,2,15
2025-09-13 19:36:51,smart,16,180,18,0,6,0,0,False,2,15
2025-09-13 19:36:52,smart,16,180,18,0,6,0,0,False,2,15
2025-09-13 19:36:53,smart,16,178,28,0,6,0,0,False,3,15
2025-09-13 19:36:53,smart,16,178,28,0,6,0,0,False,3,15
2025-09-13 19:36:54,smart,16,178,28,0,6,0,0,False,3,15
2025-09-13 19:36:54,smart,16,178,28,0,6,0,0,False,3,15
2025-09-13 19:36:55,smart,16,178,28,0,6,0,0,False,3,15
2025-09-13 19:36:55,default,16,144,99,0,6,0,0,True,,
2025-09-13 19:36:56,default,16,144,99,0,6,0,0,True,,
2025-09-13 19:36:56,default,16,144,99,0,6,0,0,True,,
2025-09-13 19:36:57,default,16,144,99,0,6,0,0,True,,
2025-09-13 19:36:57,default,16,144,99,0,6,0,0,True,,
2025-09-13 19:36:58,greedy,16,144,99,0,6,0,0,True,,
2025-09-13 19:36:58,greedy,16,144,99,0,6,0,0,True,,
2025-09-13 19:36:58,greedy,16,144,99,0,6,0,0,True,,
2025-09-13 19:36:59,greedy,16,144,99,0,6,0,0,True,,
2025-09-13 19:36:59,greedy,16,144,99,0,6,0,0,True,,
2025-09-13 19:37:00,deadline,16,184,0,0,6,0,0,True,,7
2025-09-13 19:37:00,deadline,16,184,0,0,6,0,0,True,,7
2025-09-13 19:37:01,deadline,16,184,0,0,6,0,0,True,,7
2025-09-13 19:37:01,deadline,16,184,0,0,6,0,0,True,,7
2025-09-13 19:37:02,deadline,16,184,0,0,6,0,0,True,,7
2025-09-13 19:37:03,deadline,16,184,0,0,6,0,0,True,,10
2025-09-13 19:37:03,deadline,16,184,0,0,6,0,0,True,,10
2025-09-13 19:37:04,deadline,16,184,0,0,6,0,0,True,,10
2025-09-13 19:37:04,deadline,16,184,0,0,6,0,0,True,,10
2025-09-13 19:37:05,deadline,16,184,0,0,6,0,0,True,,10
2025-09-13 19:37:05,deadline,16,184,0,0,6,0,0,True,,15
2025-09-13 19:37:06,deadline,16,184,0,0,6,0,0,True,,15
2025-09-13 19:37:06,deadline,16,184,0,0,6,0,0,True,,15
2025-09-13 19:37:07,deadline,16,184,0,0,6,0,0,True,,15
2025-09-13 19:37:07,deadline,16,184,0,0,6,0,0,True,,15
2025-09-13 19:37:08,smart,16,212,-104,0,6,0,0,True,1,7
2025-09-13 19:37:09,smart,16,212,-104,0,6,0,0,True,1,7
