datetime,agent,seed,steps,score,cargo,deliveries,active_goals,delayed_goals,sticky_target,max_carry,urgent_threshold
2025-09-13 19:37:09,smart,16,212,-104,0,6,0,0,True,1,7
2025-09-13 19:37:10,smart,16,212,-104,0,6,0,0,True,1,7
2025-09-13 19:37:10,smart,16,212,-104,0,6,0,0,True,1,7
2025-09-13 19:37:11,smart,16,180,18,0,6,0,0,True,2,7
2025-09-13 19:37:11,smart,16,180,18,0,6,0,0,True,2,7
2025-09-13 19:37:12,smart,16,180,18,0,6,0,0,True,2,7
2025-09-13 19:37:13,smart,16,180,18,0,6,0,0,True,2,7
2025-09-13 19:37:13,smart,16,180,18,0,6,0,0,True,2,7
2025-09-13 19:37:14,smart,16,224,-220,0,6,0,0,True,3,7
2025-09-13 19:37:14,smart,16,224,-220,0,6,0,0,True,3,7
2025-09-13 19:37:15,smart,16,224,-220,0,6,0,0,True,3,7
2025-09-13 19:37:16,smart,16,224,-220,0,6,0,0,True,3,7
2025-09-13 19:37:16,smart,16,224,-220,0,6,0,0,True,3,7
2025-09-13 19:37:17,smart,16,212,-104,0,6,0,0,True,1,10
2025-09-13 19:37:17,smart,16,212,-104,0,6,0,0,True,1,10
2025-09-13 19:37:18,smart,16,212,-104,0,6,0,0,True,1,10
2025-09-13 19:37:19,smart,16,212,-104,0,6,0,0,True,1,10
2025-09-13 19:37:19,smart,16,212,-104,0,6,0,0,True,1,10
2025-09-13 19:37:20,smart,16,180,18,0,6,0,0,True,2,10
2025-09-13 19:37:20,smart,16,180,18,0,6,0,0,True,2,10
2025-09-13 19:37:21,smart,16,180,18,0,6,0,0,True,2,10
2025-09-13 19:37:21,smart,16,180,18,0,6,0,0,True,2,10
2025-09-13 19:37:22,smart,16,180,18,0,6,0,0,True,2,10
2025-09-13 19:37:22,smart,16,224,-220,0,6,0,0,True,3,10
2025-09-13 19:37:23,smart,16,224,-220,0,6,0,0,True,3,10
2025-09-13 19:37:24,smart,16,224,-220,0,6,0,0,True,3,10
2025-09-13 19:37:24,smart,16,224,-220,0,6,0,0,True,3,10
2025-09-13 19:37:25,smart,16,224,-220,0,6,0,0,True,3,10
2025-09-13 19:37:26,smart,16,212,-104,0,6,0,0,True,1,15
2025-09-13 19:37:26,smart,16,212,-104,0,6,0,0,True,1,15
2025-09-13 19:37:27,smart,16,212,-104,0,6,0,0,True,1,15
2025-09-13 19:37:27,smart,16,212,-104,0,6,0,0,True,1,15
2025-09-13 19:37:28,smart,16,212,-104,0,6,0,0,True,1,15
2025-09-13 19:37:29,smart,16,180,18,0,6,0,0,True,2,15
2025-09-13 19:37:29,smart,16,180,18,0,6,0,0,True,2,15
2025-09-13 19:37:30,smart,16,180,18,0,6,0,0,True,2,15
2025-09-13 19:37:30,smart,16,180,18,0,6,0,0,True,2,15
2025-09-13 19:37:31,smart,16,180,18,0,6,0,0,True,2,15
2025-09-13 19:37:31,smart,16,224,-220,0,6,0,0,True,3,15
2025-09-13 19:37:32,smart,16,224,-220,0,6,0,0,True,3,15
2025-09-13 19:37:33,smart,16,224,-220,0,6,0,0,True,3,15
2025-09-13 19:37:33,smart,16,224,-220,0,6,0,0,True,3,15
2025-09-13 19:37:34,smart,16,224,-220,0,6,0,0,True,3,15
2025-09-13 19:37:35,default,30,164,13,0,6,0,0,False,,
2025-09-13 19:37:35,default,30,164,13,0,6,0,0,False,,
2025-09-13 19:37:36,default,30,164,13,0,6,0,0,False,,
2025-09-13 19:37:36,default,30,164,13,0,6,0,0,False,,
2025-09-13 19:37:37,default,30,164,13,0,6,0,0,False,,
2025-09-13 19:37:38,greedy,30,164,13,0,6,0,0,False,,
2025-09-13 19:37:39,greedy,30,164,13,0,6,0,0,False,,
2025-09-13 19:37:39,greedy,30,164,13,0,6,0,0,False,,
2025-09-13 19:37:40,greedy,30,164,13,0,6,0,0,False,,
2025-09-13 19:37:40,greedy,30,164,13,0,6,0,0,False,,
2025-09-13 19:37:41,deadline,30,220,-104,0,6,0,0,False,,7
2025-09-13 19:37:41,deadline,30,220,-104,0,6,0,0,False,,7
2025-09-13 19:37:42,deadline,30,220,-104,0,6,0,0,False,,7
2025-09-13 19:37:43,deadline,30,220,-104,0,6,0,0,False,,7
2025-09-13 19:37:44,deadline,30,220,-104,0,6,0,0,False,,7
2025-09-13 19:37:44,deadline,30,220,-104,0,6,0,0,False,,10
2025-09-13 19:37:45,deadline,30,220,-104,0,6,0,0,False,,10
2025-09-13 19:37:45,deadline,30,220,-104,0,6,0,0,False,,10
2025-09-13 19:37:46,deadline,30,220,-104,0,6,0,0,False,,10
2025-09-13 19:37:47,deadline,30,220,-104,0,6,0,0,False,,10
2025-09-13 19:37:47,deadline,30,220,-104,0,6,0,0,False,,15
2025-09-13 19:37:48,deadline,30,220,-104,0,6,0,0,False,,15
2025-09-13 19:37:48,deadline,30,220,-104,0,6,0,0,False,,15
2025-09-13 19:37:49,deadline,30,220,-104,0,6,0,0,False,,15
2025-09-13 19:37:50,deadline,30,220,-104,0,6,0,0,False,,15
2025-09-13 19:37:50,smart,30,228,-108,0,6,0,0,False,1,7
2025-09-13 19:37:51,smart,30,228,-108,0,6,0,0,False,1,7
2025-09-13 19:37:52,smart,30,228,-108,0,6,0,0,False,1,7
2025-09-13 19:37:52,smart,30,228,-108,0,6,0,0,False,1,7
2025-09-13 19:37:53,smart,30,228,-108,0,6,0,0,False,1,7
2025-09-13 19:37:53,smart,30,226,-108,0,6,0,0,False,2,7
2025-09-13 19:37:54,smart,30,226,-108,0,6,0,0,False,2,7
2025-09-13 19:37:55,smart,30,226,-108,0,6,0,0,False,2,7
2025-09-13 19:37:56,smart,30,226,-108,0,6,0,0,False,2,7
2025-09-13 19:37:56,smart,30,226,-108,0,6,0,0,False,2,7
2025-09-13 19:37:57,smart,30,246,-211,0,6,0,0,False,3,7
2025-09-13 19:37:57,smart,30,246,-211,0,6,0,0,False,3,7
2025-09-13 19:37:58,smart,30,246,-211,0,6,0,0,False,3,7
2025-09-13 19:37:59,smart,30,246,-211,0,6,0,0,False,3,7
2025-09-13 19:38:00,smart,30,246,-211,0,6,0,0,False,3,7
2025-09-13 19:38:00,smart,30,228,-108,0,6,0,0,False,1,10
2025-09-13 19:38:01,smart,30,228,-108,0,6,0,0,False,1,10
2025-09-13 19:38:02,smart,30,228,-108,0,6,0,0,False,1,10
2025-09-13 19:38:02,smart,30,228,-108,0,6,0,0,False,1,10
2025-09-13 19:38:03,smart,30,228,-108,0,6,0,0,False,1,10
2025-09-13 19:38:04,smart,30,226,-108,0,6,0,0,False,2,10
2025-09-13 19:38:04,smart,30,226,-108,0,6,0,0,False,2,10
2025-09-13 19:38:05,smart,30,226,-108,0,6,0,0,False,2,10
2025-09-13 19:38:05,smart,30,226,-108,0,6,0,0,False,2,10
2025-09-13 19:38:06,smart,30,226,-108,0,6,0,0,False,2,10
2025-09-13 19:38:07,smart,30,244,-199,0,6,0,0,False,3,10
2025-09-13 19:38:07,smart,30,244,-199,0,6,0,0,False,3,10
2025-09-13 19:38:08,smart,30,244,-199,0,6,0,0,False,3,10
2025-09-13 19:38:09,smart,30,244,-199,0,6,0,0,False,3,10
2025-09-13 19:38:09,smart,30,244,-199,0,6,0,0,False,3,10
2025-09-13 19:38:10,smart,30,228,-108,0,6,0,0,False,1,15
2025-09-13 19:38:11,smart,30,228,-108,0,6,0,0,False,1,15
2025-09-13 19:38:11,smart,30,228,-108,0,6,0,0,False,1,15
2025-09-13 19:38:12,smart,30,228,-108,0,6,0,0,False,1,15
2025-09-13 19:38:13,smart,30,228,-108,0,6,0,0,False,1,15
2025-09-13 19:38:13,smart,30,226,-108,0,6,0,0,False,2,15
2025-09-13 19:38:14,smart,30,226,-108,0,6,0,0,False,2,15
2025-09-13 19:38:15,smart,30,226,-108,0,6,0,0,False,2,15
2025-09-13 19:38:15,smart,30,226,-108,0,6,0,0,False,2,15
2025-09-13 19:38:16,smart,30,226,-108,0,6,0,0,False,2,15
2025-09-13 19:38:16,smart,30,240,-175,0,6,0,0,False,3,15
2025-09-13 19:38:17,smart,30,240,-175,0,6,0,0,False,3,15
2025-09-13 19:38:18,smart,30,240,-175,0,6,0,0,False,3,15
2025-09-13 19:38:18,smart,30,240,-175,0,6,0,0,False,3,15
2025-09-13 19:38:19,smart,30,240,-175,0,6,0,0,False,3,15
2025-09-13 19:38:20,default,30,134,88,0,6,0,0,True,,
2025-09-13 19:38:20,default,30,134,88,0,6,0,0,True,,
2025-09-13 19:38:21,default,30,134,88,0,6,0,0,True,,
2025-09-13 19:38:21,default,30,134,88,0,6,0,0,True,,
2025-09-13 19:38:21,default,30,134,88,0,6,0,0,True,,
2025-09-13 19:38:22,greedy,30,134,88,0,6,0,0,True,,
2025-09-13 19:38:22,greedy,30,134,88,0,6,0,0,True,,
2025-09-13 19:38:23,greedy,30,134,88,0,6,0,0,True,,
2025-09-13 19:38:23,greedy,30,134,88,0,6,0,0,True,,
2025-09-13 19:38:24,greedy,30,134,88,0,6,0,0,True,,
2025-09-13 19:38:24,deadline,30,238,-203,0,6,0,0,True,,7
2025-09-13 19:38:25,deadline,30,238,-203,0,6,0,0,True,,7
2025-09-13 19:38:25,deadline,30,238,-203,0,6,0,0,True,,7
2025-09-13 19:38:26,deadline,30,238,-203,0,6,0,0,True,,7
2025-09-13 19:38:27,deadline,30,238,-203,0,6,0,0,True,,7
2025-09-13 19:38:28,deadline,30,238,-203,0,6,0,0,True,,10
2025-09-13 19:38:28,deadline,30,238,-203,0,6,0,0,True,,10
2025-09-13 19:38:29,deadline,30,238,-203,0,6,0,0,True,,10
2025-09-13 19:38:30,deadline,30,238,-203,0,6,0,0,True,,10
2025-09-13 19:38:30,deadline,30,238,-203,0,6,0,0,True,,10
2025-09-13 19:38:31,deadline,30,238,-203,0,6,0,0,True,,15
2025-09-13 19:38:31,deadline,30,238,-203,0,6,0,0,True,,15
2025-09-13 19:38:33,deadline,30,238,-203,0,6,0,0,True,,15
2025-09-13 19:38:34,deadline,30,238,-203,0,6,0,0,True,,15
2025-09-13 19:38:34,deadline,30,238,-203,0,6,0,0,True,,15
2025-09-13 19:38:35,smart,30,228,-183,0,6,0,0,True,1,7
2025-09-13 19:38:36,smart,30,228,-183,0,6,0,0,True,1,7
2025-09-13 19:38:36,smart,30,228,-183,0,6,0,0,True,1,7
2025-09-13 19:38:37,smart,30,228,-183,0,6,0,0,True,1,7
2025-09-13 19:38:38,smart,30,228,-183,0,6,0,0,True,1,7
2025-09-13 19:38:38,smart,30,240,-255,0,6,0,0,True,2,7
2025-09-13 19:38:39,smart,30,240,-255,0,6,0,0,True,2,7
2025-09-13 19:38:40,smart,30,240,-255,0,6,0,0,True,2,7
2025-09-13 19:38:40,smart,30,240,-255,0,6,0,0,True,2,7
2025-09-13 19:38:41,smart,30,240,-255,0,6,0,0,True,2,7
2025-09-13 19:38:42,smart,30,286,-383,0,6,0,0,True,3,7
2025-09-13 19:38:42,smart,30,286,-383,0,6,0,0,True,3,7
2025-09-13 19:38:43,smart,30,286,-383,0,6,0,0,True,3,7
2025-09-13 19:38:44,smart,30,286,-383,0,6,0,0,True,3,7
2025-09-13 19:38:44,smart,30,286,-383,0,6,0,0,True,3,7
2025-09-13 19:38:45,smart,30,228,-183,0,6,0,0,True,1,10
2025-09-13 19:38:46,smart,30,228,-183,0,6,0,0,True,1,10
2025-09-13 19:38:47,smart,30,228,-183,0,6,0,0,True,1,10
2025-09-13 19:38:48,smart,30,228,-183,0,6,0,0,True,1,10
2025-09-13 19:38:48,smart,30,228,-183,0,6,0,0,True,1,10
2025-09-13 19:38:49,smart,30,272,-307,0,6,0,0,True,2,10
2025-09-13 19:38:49,smart,30,272,-307,0,6,0,0,True,2,10
2025-09-13 19:38:50,smart,30,272,-307,0,6,0,0,True,2,10
2025-09-13 19:38:51,smart,30,272,-307,0,6,0,0,True,2,10
2025-09-13 19:38:52,smart,30,272,-307,0,6,0,0,True,2,10
2025-09-13 19:38:52,smart,30,254,-223,0,6,0,0,True,3,10
2025-09-13 19:38:53,smart,30,254,-223,0,6,0,0,True,3,10
2025-09-13 19:38:54,smart,30,254,-223,0,6,0,0,True,3,10
2025-09-13 19:38:54,smart,30,254,-223,0,6,0,0,True,3,10
2025-09-13 19:38:55,smart,30,254,-223,0,6,0,0,True,3,10
2025-09-13 19:38:56,smart,30,228,-183,0,6,0,0,True,1,15
2025-09-13 19:38:57,smart,30,228,-183,0,6,0,0,True,1,15
2025-09-13 19:38:57,smart,30,228,-183,0,6,0,0,True,1,15
2025-09-13 19:38:58,smart,30,228,-183,0,6,0,0,True,1,15
2025-09-13 19:38:58,smart,30,228,-183,0,6,0,0,True,1,15
2025-09-13 19:38:59,smart,30,272,-307,0,6,0,0,True,2,15
2025-09-13 19:39:00,smart,30,272,-307,0,6,0,0,True,2,15
2025-09-13 19:39:01,smart,30,272,-307,0,6,0,0,True,2,15
2025-09-13 19:39:01,smart,30,272,-307,0,6,0,0,True,2,15
2025-09-13 19:39:02,smart,30,272,-307,0,6,0,0,True,2,15
2025-09-13 19:39:03,smart,30,254,-223,0,6,0,0,True,3,15
2025-09-13 19:39:04,smart,30,254,-223,0,6,0,0,True,3,15
2025-09-13 19:39:04,smart,30,254,-223,0,6,0,0,True,3,15
2025-09-13 19:39:05,smart,30,254,-223,0,6,0,0,True,3,15
2025-09-13 19:39:06,smart,30,254,-223,0,6,0,0,True,3,15
2025-09-13 19:39:06,default,150,148,116,0,6,0,0,False,,
2025-09-13 19:39:07,default,150,148,116,0,6,0,0,False,,
2025-09-13 19:39:07,default,150,148,116,0,6,0,0,False,,
2025-09-13 19:39:08,default,150,148,116,0,6,0,0,False,,
2025-09-13 19:39:08,default,150,148,116,0,6,0,0,False,,
2025-09-13 19:39:09,greedy,150,148,116,0,6,0,0,False,,
2025-09-13 19:39:09,greedy,150,148,116,0,6,0,0,False,,
2025-09-13 19:39:10,greedy,150,148,116,0,6,0,0,False,,
2025-09-13 19:39:10,greedy,150,148,116,0,6,0,0,False,,
2025-09-13 19:39:11,greedy,150,148,116,0,6,0,0,False,,
2025-09-13 19:39:11,deadline,150,154,123,0,6,0,0,False,,7
2025-09-13 19:39:12,deadline,150,154,123,0,6,0,0,False,,7
2025-09-13 19:39:12,deadline,150,154,123,0,6,0,0,False,,7
2025-09-13 19:39:13,deadline,150,154,123,0,6,0,0,False,,7
2025-09-13 19:39:13,deadline,150,154,123,0,6,0,0,False,,7
2025-09-13 19:39:14,deadline,150,154,123,0,6,0,0,False,,10
2025-09-13 19:39:14,deadline,150,154,123,0,6,0,0,False,,10
2025-09-13 19:39:15,deadline,150,154,123,0,6,0,0,False,,10
2025-09-13 19:39:15,deadline,150,154,123,0,6,0,0,False,,10
2025-09-13 19:39:16,deadline,150,154,123,0,6,0,0,False,,10
2025-09-13 19:39:16,deadline,150,154,123,0,6,0,0,False,,15
2025-09-13 19:39:17,deadline,150,154,123,0,6,0,0,False,,15
2025-09-13 19:39:17,deadline,150,154,123,0,6,0,0,False,,15
2025-09-13 19:39:18,deadline,150,154,123,0,6,0,0,False,,15
2025-09-13 19:39:18,deadline,150,154,123,0,6,0,0,False,,15
2025-09-13 19:39:19,smart,150,154,123,0,6,0,0,False,1,7
2025-09-13 19:39:19,smart,150,154,123,0,6,0,0,False,1,7
2025-09-13 19:39:20,smart,150,154,123,0,6,0,0,False,1,7
2025-09-13 19:39:20,smart,150,154,123,0,6,0,0,False,1,7
2025-09-13 19:39:21,smart,150,154,123,0,6,0,0,False,1,7
2025-09-13 19:39:21,smart,150,174,63,0,6,0,0,False,2,7
2025-09-13 19:39:22,smart,150,174,63,0,6,0,0,False,2,7
2025-09-13 19:39:22,smart,150,174,63,0,6,0,0,False,2,7
2025-09-13 19:39:23,smart,150,174,63,0,6,0,0,False,2,7
2025-09-13 19:39:23,smart,150,174,63,0,6,0,0,False,2,7
2025-09-13 19:39:24,smart,150,184,37,0,6,0,0,False,3,7
2025-09-13 19:39:24,smart,150,184,37,0,6,0,0,False,3,7
2025-09-13 19:39:25,smart,150,184,37,0,6,0,0,False,3,7
2025-09-13 19:39:25,smart,150,184,37,0,6,0,0,False,3,7
2025-09-13 19:39:26,smart,150,184,37,0,6,0,0,False,3,7
2025-09-13 19:39:27,smart,150,154,123,0,6,0,0,False,1,10
2025-09-13 19:39:27,smart,150,154,123,0,6,0,0,False,1,10
2025-09-13 19:39:27,smart,150,154,123,0,6,0,0,False,1,10
2025-09-13 19:39:28,smart,150,154,123,0,6,0,0,False,1,10
2025-09-13 19:39:29,smart,150,154,123,0,6,0,0,False,1,10
2025-09-13 19:39:29,smart,150,168,81,0,6,0,0,False,2,10
2025-09-13 19:39:29,smart,150,168,81,0,6,0,0,False,2,10
2025-09-13 19:39:30,smart,150,168,81,0,6,0,0,False,2,10
2025-09-13 19:39:30,smart,150,168,81,0,6,0,0,False,2,10
2025-09-13 19:39:31,smart,150,168,81,0,6,0,0,False,2,10
2025-09-13 19:39:31,smart,150,184,37,0,6,0,0,False,3,10
2025-09-13 19:39:32,smart,150,184,37,0,6,0,0,False,3,10
2025-09-13 19:39:33,smart,150,184,37,0,6,0,0,False,3,10
2025-09-13 19:39:33,smart,150,184,37,0,6,0,0,False,3,10
2025-09-13 19:39:34,smart,150,184,37,0,6,0,0,False,3,10
2025-09-13 19:39:34,smart,150,154,123,0,6,0,0,False,1,15
2025-09-13 19:39:35,smart,150,154,123,0,6,0,0,False,1,15
2025-09-13 19:39:35,smart,150,154,123,0,6,0,0,False,1,15
2025-09-13 19:39:36,smart,150,154,123,0,6,0,0,False,1,15
2025-09-13 19:39:36,smart,150,154,123,0,6,0,0,False,1,15
2025-09-13 19:39:37,smart,150,158,111,0,6,0,0,False,2,15
2025-09-13 19:39:37,smart,150,158,111,0,6,0,0,False,2,15
2025-09-13 19:39:38,smart,150,158,111,0,6,0,0,False,2,15
2025-09-13 19:39:38,smart,150,158,111,0,6,0,0,False,2,15
2025-09-13 19:39:39,smart,150,158,111,0,6,0,0,False,2,15
2025-09-13 19:39:39,smart,150,190,19,0,6,0,0,False,3,15
2025-09-13 19:39:40,smart,150,190,19,0,6,0,0,False,3,15
2025-09-13 19:39:41,smart,150,190,19,0,6,0,0,False,3,15
2025-09-13 19:39:41,smart,150,190,19,0,6,0,0,False,3,15
2025-09-13 19:39:42,smart,150,190,19,0,6,0,0,False,3,15
2025-09-13 19:39:42,default,150,138,155,0,6,0,0,True,,
2025-09-13 19:39:43,default,150,138,155,0,6,0,0,True,,
2025-09-13 19:39:44,default,150,138,155,0,6,0,0,True,,
2025-09-13 19:39:44,default,150,138,155,0,6,0,0,True,,
2025-09-13 19:39:45,default,150,138,155,0,6,0,0,True,,
2025-09-13 19:39:45,greedy,150,138,155,0,6,0,0,True,,
2025-09-13 19:39:45,greedy,150,138,155,0,6,0,0,True,,
2025-09-13 19:39:46,greedy,150,138,155,0,6,0,0,True,,
2025-09-13 19:39:46,greedy,150,138,155,0,6,0,0,True,,
2025-09-13 19:39:47,greedy,150,138,155,0,6,0,0,True,,
2025-09-13 19:39:47,deadline,150,148,135,0,6,0,0,True,,7
2025-09-13 19:39:48,deadline,150,148,135,0,6,0,0,True,,7
2025-09-13 19:39:48,deadline,150,148,135,0,6,0,0,True,,7
2025-09-13 19:39:49,deadline,150,148,135,0,6,0,0,True,,7
2025-09-13 19:39:49,deadline,150,148,135,0,6,0,0,True,,7
2025-09-13 19:39:50,deadline,150,148,135,0,6,0,0,True,,10
2025-09-13 19:39:50,deadline,150,148,135,0,6,0,0,True,,10
2025-09-13 19:39:51,deadline,150,148,135,0,6,0,0,True,,10
2025-09-13 19:39:51,deadline,150,148,135,0,6,0,0,True,,10
2025-09-13 19:39:52,deadline,150,148,135,0,6,0,0,True,,10
2025-09-13 19:39:52,deadline,150,148,135,0,6,0,0,True,,15
2025-09-13 19:39:53,deadline,150,148,135,0,6,0,0,True,,15
2025-09-13 19:39:53,deadline,150,148,135,0,6,0,0,True,,15
2025-09-13 19:39:54,deadline,150,148,135,0,6,0,0,True,,15
2025-09-13 19:39:54,deadline,150,148,135,0,6,0,0,True,,15
2025-09-13 19:39:54,smart,150,148,135,0,6,0,0,True,1,7
2025-09-13 19:39:55,smart,150,148,135,0,6,0,0,True,1,7
2025-09-13 19:39:55,smart,150,148,135,0,6,0,0,True,1,7
2025-09-13 19:39:56,smart,150,148,135,0,6,0,0,True,1,7
2025-09-13 19:39:56,smart,150,148,135,0,6,0,0,True,1,7
2025-09-13 19:39:57,smart,150,180,43,0,6,0,0,True,2,7
2025-09-13 19:39:57,smart,150,180,43,0,6,0,0,True,2,7
2025-09-13 19:39:58,smart,150,180,43,0,6,0,0,True,2,7
2025-09-13 19:39:58,smart,150,180,43,0,6,0,0,True,2,7
2025-09-13 19:39:59,smart,150,180,43,0,6,0,0,True,2,7
2025-09-13 19:39:59,smart,150,166,65,0,6,0,0,True,3,7
2025-09-13 19:40:00,smart,150,166,65,0,6,0,0,True,3,7
2025-09-13 19:40:00,smart,150,166,65,0,6,0,0,True,3,7
2025-09-13 19:40:01,smart,150,166,65,0,6,0,0,True,3,7
2025-09-13 19:40:01,smart,150,166,65,0,6,0,0,True,3,7
2025-09-13 19:40:02,smart,150,148,135,0,6,0,0,True,1,10
2025-09-13 19:40:02,smart,150,148,135,0,6,0,0,True,1,10
2025-09-13 19:40:03,smart,150,148,135,0,6,0,0,True,1,10
2025-09-13 19:40:03,smart,150,148,135,0,6,0,0,True,1,10
2025-09-13 19:40:04,smart,150,148,135,0,6,0,0,True,1,10
2025-09-13 19:40:04,smart,150,180,43,0,6,0,0,True,2,10
2025-09-13 19:40:05,smart,150,180,43,0,6,0,0,True,2,10
2025-09-13 19:40:05,smart,150,180,43,0,6,0,0,True,2,10
2025-09-13 19:40:06,smart,150,180,43,0,6,0,0,True,2,10
2025-09-13 19:40:06,smart,150,180,43,0,6,0,0,True,2,10
2025-09-13 19:40:07,smart,150,184,37,0,6,0,0,True,3,10
2025-09-13 19:40:08,smart,150,184,37,0,6,0,0,True,3,10
2025-09-13 19:40:08,smart,150,184,37,0,6,0,0,True,3,10
2025-09-13 19:40:09,smart,150,184,37,0,6,0,0,True,3,10
2025-09-13 19:40:09,smart,150,184,37,0,6,0,0,True,3,10
2025-09-13 19:40:10,smart,150,148,135,0,6,0,0,True,1,15
2025-09-13 19:40:10,smart,150,148,135,0,6,0,0,True,1,15
2025-09-13 19:40:11,smart,150,148,135,0,6,0,0,True,1,15
2025-09-13 19:40:11,smart,150,148,135,0,6,0,0,True,1,15
2025-09-13 19:40:12,smart,150,148,135,0,6,0,0,True,1,15
2025-09-13 19:40:12,smart,150,180,43,0,6,0,0,True,2,15
2025-09-13 19:40:13,smart,150,180,43,0,6,0,0,True,2,15
2025-09-13 19:40:13,smart,150,180,43,0,6,0,0,True,2,15
2025-09-13 19:40:14,smart,150,180,43,0,6,0,0,True,2,15
2025-09-13 19:40:15,smart,150,180,43,0,6,0,0,True,2,15
2025-09-13 19:40:15,smart,150,184,37,0,6,0,0,True,3,15
2025-09-13 19:40:16,smart,150,184,37,0,6,0,0,True,3,15
2025-09-13 19:40:16,smart,150,184,37,0,6,0,0,True,3,15
2025-09-13 19:40:17,smart,150,184,37,0,6,0,0,True,3,15
2025-09-13 19:40:18,smart,150,184,37,0,6,0,0,True,3,15
